sample_id,head,family,rank,pos,token,attn
apps_python_429,L24H6,tool,2,0,<|im_start|>,0.23792655766010284
apps_python_429,L24H6,tool,3,111,<tool_call>,0.13518469035625458
apps_python_429,L24H6,tool,4,131,<|im_start|>,0.046123504638671875
apps_python_429,L24H6,tool,5,1,system,0.0133455079048872
apps_python_429,L16H4,no_tool,1,215,\n,0.20091113448143005
apps_python_429,L16H4,no_tool,2,210,\n,0.16115958988666534
apps_python_429,L16H4,no_tool,3,0,<|im_start|>,0.1337335854768753
apps_python_429,L16H4,no_tool,4,212,\n,0.07375462353229523
apps_python_429,L16H4,no_tool,5,145, definition,0.05011945590376854
apps_python_429,L23H6,no_tool,1,0,<|im_start|>,0.4629546105861664
apps_python_429,L23H6,no_tool,2,219,\n\n,0.38195377588272095
apps_python_429,L23H6,no_tool,3,217,\n\n,0.03540854528546333
apps_python_429,L23H6,no_tool,4,218,</think>,0.01491455640643835
apps_python_429,L23H6,no_tool,5,85,}},0.009877211414277554
codecontests_cpp_429,L20H5,tool,1,138, body,0.1602431833744049
codecontests_cpp_429,L20H5,tool,2,29,></,0.11653536558151245
codecontests_cpp_429,L20H5,tool,3,141,.cpp,0.11473753303289413
codecontests_cpp_429,L20H5,tool,4,233,}\n,0.06084192916750908
codecontests_cpp_429,L20H5,tool,5,27, <,0.04483003169298172
codecontests_cpp_429,L21H1,tool,1,0,<|im_start|>,0.5800145864486694
codecontests_cpp_429,L21H1,tool,2,112,\n,0.05319556966423988
codecontests_cpp_429,L21H1,tool,3,38,"{""",0.02113349735736847
codecontests_cpp_429,L21H1,tool,4,213,::,0.019953856244683266
codecontests_cpp_429,L21H1,tool,5,216,(const,0.01938159577548504
codecontests_cpp_429,L21H12,tool,1,112,\n,0.21331794559955597
codecontests_cpp_429,L21H12,tool,2,38,"{""",0.05551627650856972
codecontests_cpp_429,L21H12,tool,3,0,<|im_start|>,0.0454525463283062
codecontests_cpp_429,L21H12,tool,4,5,\n\n,0.044039249420166016
codecontests_cpp_429,L21H12,tool,5,30,tools,0.04336744174361229
codecontests_cpp_429,L24H6,tool,1,106,<tool_call>,0.5065404772758484
codecontests_cpp_429,L24H6,tool,2,0,<|im_start|>,0.2170565277338028
codecontests_cpp_429,L24H6,tool,3,111,<tool_call>,0.11177695542573929
codecontests_cpp_429,L24H6,tool,4,131,<|im_start|>,0.02989049069583416
codecontests_cpp_429,L24H6,tool,5,38,"{""",0.0202930998057127
codecontests_cpp_429,L16H4,no_tool,1,238,\n,0.298638254404068
codecontests_cpp_429,L16H4,no_tool,2,0,<|im_start|>,0.11395999789237976
codecontests_cpp_429,L16H4,no_tool,3,235,\n,0.09801758825778961
codecontests_cpp_429,L16H4,no_tool,4,233,}\n,0.051653604954481125
codecontests_cpp_429,L16H4,no_tool,5,221, input,0.047225985676050186
codecontests_cpp_429,L23H6,no_tool,1,242,\n\n,0.45090529322624207
codecontests_cpp_429,L23H6,no_tool,2,0,<|im_start|>,0.39575472474098206
codecontests_cpp_429,L23H6,no_tool,3,240,\n\n,0.041537027806043625
codecontests_cpp_429,L23H6,no_tool,4,233,}\n,0.01200876198709011
codecontests_cpp_429,L23H6,no_tool,5,241,</think>,0.009396481327712536
codecontests_java_429,L20H5,tool,1,29,></,0.10289900004863739
codecontests_java_429,L20H5,tool,2,227,}\n,0.08628986030817032
codecontests_java_429,L20H5,tool,3,140,.java,0.08140213787555695
codecontests_java_429,L20H5,tool,4,137, body,0.0744045302271843
codecontests_java_429,L20H5,tool,5,148,string,0.07415758073329926
codecontests_java_429,L21H1,tool,1,0,<|im_start|>,0.5007630586624146
codecontests_java_429,L21H1,tool,2,211,static,0.14938884973526
codecontests_java_429,L21H1,tool,3,112,\n,0.024773437529802322
codecontests_java_429,L21H1,tool,4,140,.java,0.01637166552245617
codecontests_java_429,L21H1,tool,5,151,/*\n,0.015357010066509247
codecontests_java_429,L21H12,tool,1,112,\n,0.1487293392419815
codecontests_java_429,L21H12,tool,2,0,<|im_start|>,0.07902685552835464
codecontests_java_429,L21H12,tool,3,5,\n\n,0.06557781994342804
codecontests_java_429,L21H12,tool,4,38,"{""",0.050589289516210556
codecontests_java_429,L21H12,tool,5,30,tools,0.03876093775033951
codecontests_java_429,L24H6,tool,1,0,<|im_start|>,0.40976956486701965
codecontests_java_429,L24H6,tool,2,106,<tool_call>,0.27831223607063293
codecontests_java_429,L24H6,tool,3,111,<tool_call>,0.07202466577291489
codecontests_java_429,L24H6,tool,4,131,<|im_start|>,0.05215466022491455
codecontests_java_429,L24H6,tool,5,38,"{""",0.0202801413834095
codecontests_java_429,L16H4,no_tool,1,232,\n,0.21243703365325928
codecontests_java_429,L16H4,no_tool,2,215, input,0.14354398846626282
codecontests_java_429,L16H4,no_tool,3,0,<|im_start|>,0.10522986948490143
codecontests_java_429,L16H4,no_tool,4,229,\n,0.05748775601387024
codecontests_java_429,L16H4,no_tool,5,227,}\n,0.03840995207428932
codecontests_java_429,L23H6,no_tool,1,0,<|im_start|>,0.41673049330711365
codecontests_java_429,L23H6,no_tool,2,236,\n\n,0.41490986943244934
codecontests_java_429,L23H6,no_tool,3,234,\n\n,0.05880998820066452
codecontests_java_429,L23H6,no_tool,4,235,</think>,0.009930737316608429
codecontests_java_429,L23H6,no_tool,5,227,}\n,0.00830137450248003
apps_python_430,L20H5,tool,1,141,.py,0.15120166540145874
apps_python_430,L20H5,tool,2,222,</think>,0.13467779755592346
apps_python_430,L20H5,tool,3,138, body,0.130734384059906
apps_python_430,L20H5,tool,4,29,></,0.11908827722072601
apps_python_430,L20H5,tool,5,27, <,0.05840088427066803
apps_python_430,L21H1,tool,1,0,<|im_start|>,0.6193167567253113
apps_python_430,L21H1,tool,2,112,\n,0.08338876813650131
apps_python_430,L21H1,tool,3,152,def,0.0306472796946764
apps_python_430,L21H1,tool,4,141,.py,0.02207600511610508
apps_python_430,L21H1,tool,5,106,<tool_call>,0.013814667239785194
apps_python_430,L21H12,tool,1,112,\n,0.20984788239002228
apps_python_430,L21H12,tool,2,0,<|im_start|>,0.10597740858793259
apps_python_430,L21H12,tool,3,38,"{""",0.03699347376823425
apps_python_430,L21H12,tool,4,5,\n\n,0.03430825099349022
apps_python_430,L21H12,tool,5,221,\n\n,0.030402211472392082
apps_python_430,L24H6,tool,1,106,<tool_call>,0.47414878010749817
apps_python_430,L24H6,tool,2,0,<|im_start|>,0.27334144711494446
apps_python_430,L24H6,tool,3,111,<tool_call>,0.1257735937833786
apps_python_430,L24H6,tool,4,131,<|im_start|>,0.026461562141776085
apps_python_430,L24H6,tool,5,1,system,0.01055282074958086
apps_python_430,L16H4,no_tool,1,219,\n,0.2410198450088501
apps_python_430,L16H4,no_tool,2,0,<|im_start|>,0.15034398436546326
apps_python_430,L16H4,no_tool,3,214,\n,0.12703458964824677
apps_python_430,L16H4,no_tool,4,146, definition,0.059769805520772934
apps_python_430,L16H4,no_tool,5,216,\n,0.04992116242647171
apps_python_430,L23H6,no_tool,1,0,<|im_start|>,0.4594358205795288
apps_python_430,L23H6,no_tool,2,223,\n\n,0.40798428654670715
apps_python_430,L23H6,no_tool,3,221,\n\n,0.024921070784330368
apps_python_430,L23H6,no_tool,4,222,</think>,0.01391599141061306
apps_python_430,L23H6,no_tool,5,213, pass,0.008324394933879375
codecontests_cpp_430,L20H5,tool,1,137, body,0.12860043346881866
codecontests_cpp_430,L20H5,tool,2,29,></,0.12857726216316223
codecontests_cpp_430,L20H5,tool,3,140,.cpp,0.11091221868991852
codecontests_cpp_430,L20H5,tool,4,236,</think>,0.09124338626861572
codecontests_cpp_430,L20H5,tool,5,0,<|im_start|>,0.07004351168870926
codecontests_cpp_430,L21H1,tool,1,0,<|im_start|>,0.5405738949775696
codecontests_cpp_430,L21H1,tool,2,112,\n,0.07772175967693329
codecontests_cpp_430,L21H1,tool,3,208,::,0.023538853973150253
codecontests_cpp_430,L21H1,tool,4,211,(const,0.021297428756952286
codecontests_cpp_430,L21H1,tool,5,209,string,0.020665712654590607
codecontests_cpp_430,L21H12,tool,1,112,\n,0.23676130175590515
codecontests_cpp_430,L21H12,tool,2,0,<|im_start|>,0.056441303342580795
codecontests_cpp_430,L21H12,tool,3,38,"{""",0.049037422984838486
codecontests_cpp_430,L21H12,tool,4,8, call,0.03633224964141846
codecontests_cpp_430,L21H12,tool,5,5,\n\n,0.03557441383600235
codecontests_cpp_430,L24H6,tool,1,106,<tool_call>,0.5772141218185425
codecontests_cpp_430,L24H6,tool,2,0,<|im_start|>,0.14339564740657806
codecontests_cpp_430,L24H6,tool,3,111,<tool_call>,0.13594086468219757
codecontests_cpp_430,L24H6,tool,4,131,<|im_start|>,0.028677895665168762
codecontests_cpp_430,L24H6,tool,5,38,"{""",0.019002316519618034
codecontests_cpp_430,L16H4,no_tool,1,233,\n,0.27628785371780396
codecontests_cpp_430,L16H4,no_tool,2,0,<|im_start|>,0.12715357542037964
codecontests_cpp_430,L16H4,no_tool,3,230,\n,0.0926414430141449
codecontests_cpp_430,L16H4,no_tool,4,145, definition,0.042725443840026855
codecontests_cpp_430,L16H4,no_tool,5,228,}\n,0.03932587802410126
codecontests_cpp_430,L23H6,no_tool,1,237,\n\n,0.4570816457271576
codecontests_cpp_430,L23H6,no_tool,2,0,<|im_start|>,0.42073971033096313
codecontests_cpp_430,L23H6,no_tool,3,235,\n\n,0.03049095906317234
codecontests_cpp_430,L23H6,no_tool,4,236,</think>,0.012553459033370018
codecontests_cpp_430,L23H6,no_tool,5,228,}\n,0.006600971333682537
codecontests_java_430,L20H5,tool,1,233,</think>,0.14134399592876434
codecontests_java_430,L20H5,tool,2,29,></,0.11798926442861557
codecontests_java_430,L20H5,tool,3,142,.java,0.11527638137340546
codecontests_java_430,L20H5,tool,4,0,<|im_start|>,0.0914996787905693
codecontests_java_430,L20H5,tool,5,139, body,0.08123695850372314
codecontests_java_430,L21H1,tool,1,0,<|im_start|>,0.4150974452495575
codecontests_java_430,L21H1,tool,2,209,static,0.15710249543190002
codecontests_java_430,L21H1,tool,3,112,\n,0.04969380795955658
codecontests_java_430,L21H1,tool,4,210, String,0.03807000070810318
codecontests_java_430,L21H1,tool,5,136, develop,0.02632792480289936
codecontests_java_430,L21H12,tool,1,112,\n,0.23289169371128082
codecontests_java_430,L21H12,tool,2,0,<|im_start|>,0.057532262057065964
codecontests_java_430,L21H12,tool,3,144, on,0.05052420496940613
codecontests_java_430,L21H12,tool,4,38,"{""",0.04413360729813576
codecontests_java_430,L21H12,tool,5,5,\n\n,0.04373164474964142
codecontests_java_430,L24H6,tool,1,106,<tool_call>,0.4990912079811096
codecontests_java_430,L24H6,tool,2,0,<|im_start|>,0.20416881144046783
codecontests_java_430,L24H6,tool,3,111,<tool_call>,0.1234150379896164
codecontests_java_430,L24H6,tool,4,131,<|im_start|>,0.03959310054779053
codecontests_java_430,L24H6,tool,5,38,"{""",0.017058152705430984
codecontests_java_430,L16H4,no_tool,1,230,\n,0.20903491973876953
codecontests_java_430,L16H4,no_tool,2,0,<|im_start|>,0.09896999597549438
codecontests_java_430,L16H4,no_tool,3,221,\n,0.0761839970946312
codecontests_java_430,L16H4,no_tool,4,227,\n,0.07376841455698013
codecontests_java_430,L16H4,no_tool,5,213, input,0.07175878435373306
codecontests_java_430,L23H6,no_tool,1,234,\n\n,0.4855287969112396
codecontests_java_430,L23H6,no_tool,2,0,<|im_start|>,0.38760411739349365
codecontests_java_430,L23H6,no_tool,3,232,\n\n,0.04458031803369522
codecontests_java_430,L23H6,no_tool,4,233,</think>,0.011202751658856869
codecontests_java_430,L23H6,no_tool,5,208,*/\n,0.006552879232913256
mbpp_python_430,L20H5,tool,1,142,.py,0.23401102423667908
mbpp_python_430,L20H5,tool,2,29,></,0.11327457427978516
mbpp_python_430,L20H5,tool,3,139, body,0.10623478144407272
mbpp_python_430,L20H5,tool,4,150,string,0.06036391854286194
mbpp_python_430,L20H5,tool,5,209,</think>,0.04700016602873802
mbpp_python_430,L21H1,tool,1,0,<|im_start|>,0.6305692195892334
mbpp_python_430,L21H1,tool,2,112,\n,0.06555303931236267
mbpp_python_430,L21H1,tool,3,153,def,0.04720968380570412
mbpp_python_430,L21H1,tool,4,210,\n\n,0.018898602575063705
mbpp_python_430,L21H1,tool,5,167, Return,0.016869114711880684
mbpp_python_430,L21H12,tool,1,112,\n,0.21995262801647186
mbpp_python_430,L21H12,tool,2,0,<|im_start|>,0.12760694324970245
mbpp_python_430,L21H12,tool,3,5,\n\n,0.0372341088950634
mbpp_python_430,L21H12,tool,4,208,\n\n,0.03663552924990654
mbpp_python_430,L21H12,tool,5,152,:\n,0.02836422622203827
mbpp_python_430,L24H6,tool,1,106,<tool_call>,0.4405740201473236
mbpp_python_430,L24H6,tool,2,0,<|im_start|>,0.2772410809993744
mbpp_python_430,L24H6,tool,3,111,<tool_call>,0.11853129416704178
mbpp_python_430,L24H6,tool,4,131,<|im_start|>,0.030207395553588867
mbpp_python_430,L24H6,tool,5,1,system,0.013034195639193058
mbpp_python_430,L16H4,no_tool,1,0,<|im_start|>,0.21673433482646942
mbpp_python_430,L16H4,no_tool,2,201,\n,0.1412900686264038
mbpp_python_430,L16H4,no_tool,3,206,\n,0.13071544468402863
mbpp_python_430,L16H4,no_tool,4,185,_D,0.07014966756105423
mbpp_python_430,L16H4,no_tool,5,203,\n,0.05839784815907478
mbpp_python_430,L23H6,no_tool,1,210,\n\n,0.471618115901947
mbpp_python_430,L23H6,no_tool,2,0,<|im_start|>,0.4045775830745697
mbpp_python_430,L23H6,no_tool,3,208,\n\n,0.0209632720798254
mbpp_python_430,L23H6,no_tool,4,209,</think>,0.014568021520972252
mbpp_python_430,L23H6,no_tool,5,200, pass,0.008101585321128368
apps_python_431,L20H5,tool,1,29,></,0.16509923338890076
apps_python_431,L20H5,tool,2,141,.py,0.15106020867824554
apps_python_431,L20H5,tool,3,138, body,0.11439033597707748
apps_python_431,L20H5,tool,4,224,</think>,0.09751617908477783
apps_python_431,L20H5,tool,5,149,string,0.06100614368915558
apps_python_431,L21H1,tool,1,0,<|im_start|>,0.5771534442901611
apps_python_431,L21H1,tool,2,112,\n,0.09628273546695709
apps_python_431,L21H1,tool,3,152,def,0.031198419630527496
apps_python_431,L21H1,tool,4,141,.py,0.020353559404611588
apps_python_431,L21H1,tool,5,225,\n\n,0.01907268352806568
apps_python_431,L21H12,tool,1,112,\n,0.24578362703323364
apps_python_431,L21H12,tool,2,0,<|im_start|>,0.06650213152170181
apps_python_431,L21H12,tool,3,38,"{""",0.053401172161102295
apps_python_431,L21H12,tool,4,89,>\n\n,0.03711085766553879
apps_python_431,L21H12,tool,5,5,\n\n,0.03170538321137428
apps_python_431,L24H6,tool,1,106,<tool_call>,0.585971474647522
apps_python_431,L24H6,tool,2,0,<|im_start|>,0.1595274657011032
apps_python_431,L24H6,tool,3,111,<tool_call>,0.1277948021888733
apps_python_431,L24H6,tool,4,131,<|im_start|>,0.028831716626882553
apps_python_431,L24H6,tool,5,38,"{""",0.010997174307703972
apps_python_431,L16H4,no_tool,1,221,\n,0.2700137794017792
apps_python_431,L16H4,no_tool,2,0,<|im_start|>,0.14314621686935425
apps_python_431,L16H4,no_tool,3,216,\n,0.08263827860355377
apps_python_431,L16H4,no_tool,4,218,\n,0.05321771651506424
apps_python_431,L16H4,no_tool,5,146, definition,0.04176533222198486
apps_python_431,L23H6,no_tool,1,225,\n\n,0.41812777519226074
apps_python_431,L23H6,no_tool,2,0,<|im_start|>,0.4108444154262543
apps_python_431,L23H6,no_tool,3,223,\n\n,0.02470005862414837
apps_python_431,L23H6,no_tool,4,224,</think>,0.017352594062685966
apps_python_431,L23H6,no_tool,5,215, pass,0.01237016823142767
codecontests_java_431,L20H5,tool,1,142,.java,0.1322246491909027
codecontests_java_431,L20H5,tool,2,29,></,0.1273539960384369
codecontests_java_431,L20H5,tool,3,139, body,0.07451005280017853
codecontests_java_431,L20H5,tool,4,221,}\n,0.07171386480331421
codecontests_java_431,L20H5,tool,5,229,</think>,0.06816066056489944
codecontests_java_431,L21H1,tool,1,0,<|im_start|>,0.3795605003833771
codecontests_java_431,L21H1,tool,2,205,static,0.26697903871536255
codecontests_java_431,L21H1,tool,3,112,\n,0.031781211495399475
codecontests_java_431,L21H1,tool,4,153,/*\n,0.01966998726129532
codecontests_java_431,L21H1,tool,5,38,"{""",0.01691095158457756
codecontests_java_431,L21H12,tool,1,112,\n,0.2183196097612381
codecontests_java_431,L21H12,tool,2,0,<|im_start|>,0.05961693450808525
codecontests_java_431,L21H12,tool,3,38,"{""",0.05474207550287247
codecontests_java_431,L21H12,tool,4,5,\n\n,0.05347000062465668
codecontests_java_431,L21H12,tool,5,28,tools,0.03509609028697014
codecontests_java_431,L24H6,tool,1,106,<tool_call>,0.4279877543449402
codecontests_java_431,L24H6,tool,2,0,<|im_start|>,0.2031884342432022
codecontests_java_431,L24H6,tool,3,111,<tool_call>,0.11914274096488953
codecontests_java_431,L24H6,tool,4,131,<|im_start|>,0.05775284022092819
codecontests_java_431,L24H6,tool,5,38,"{""",0.025553086772561073
codecontests_java_431,L16H4,no_tool,1,226,\n,0.27034351229667664
codecontests_java_431,L16H4,no_tool,2,0,<|im_start|>,0.11109688878059387
codecontests_java_431,L16H4,no_tool,3,223,\n,0.07169588655233383
codecontests_java_431,L16H4,no_tool,4,209, input,0.05252629518508911
codecontests_java_431,L16H4,no_tool,5,210,),0.037023093551397324
codecontests_java_431,L23H6,no_tool,1,230,\n\n,0.4751838147640228
codecontests_java_431,L23H6,no_tool,2,0,<|im_start|>,0.3748113512992859
codecontests_java_431,L23H6,no_tool,3,228,\n\n,0.04420167952775955
codecontests_java_431,L23H6,no_tool,4,229,</think>,0.009660487994551659
codecontests_java_431,L23H6,no_tool,5,110,:\n,0.006487483624368906
apps_python_432,L20H5,tool,1,29,></,0.16218428313732147
apps_python_432,L20H5,tool,2,220,</think>,0.10700168460607529
apps_python_432,L20H5,tool,3,140,.py,0.09873601794242859
apps_python_432,L20H5,tool,4,137, body,0.05214859917759895
apps_python_432,L20H5,tool,5,0,<|im_start|>,0.04676376283168793
apps_python_432,L21H1,tool,1,0,<|im_start|>,0.58525550365448
apps_python_432,L21H1,tool,2,112,\n,0.08038009703159332
apps_python_432,L21H1,tool,3,151,def,0.02800995111465454
apps_python_432,L21H1,tool,4,221,\n\n,0.018176568672060966
apps_python_432,L21H1,tool,5,165,   ,0.015143557451665401
apps_python_432,L21H12,tool,1,112,\n,0.2228475660085678
apps_python_432,L21H12,tool,2,0,<|im_start|>,0.08765103667974472
apps_python_432,L21H12,tool,3,89,>\n\n,0.04484810307621956
apps_python_432,L21H12,tool,4,5,\n\n,0.04372284188866615
apps_python_432,L21H12,tool,5,30,tools,0.036654993891716
apps_python_432,L24H6,tool,1,106,<tool_call>,0.49815046787261963
apps_python_432,L24H6,tool,2,0,<|im_start|>,0.23493853211402893
apps_python_432,L24H6,tool,3,111,<tool_call>,0.14867934584617615
apps_python_432,L24H6,tool,4,131,<|im_start|>,0.025512026622891426
apps_python_432,L24H6,tool,5,38,"{""",0.009884453378617764
apps_python_432,L16H4,no_tool,1,217,\n,0.1537531465291977
apps_python_432,L16H4,no_tool,2,0,<|im_start|>,0.14696237444877625
apps_python_432,L16H4,no_tool,3,212,\n,0.1416732221841812
apps_python_432,L16H4,no_tool,4,145, definition,0.06341186165809631
apps_python_432,L16H4,no_tool,5,214,\n,0.05198394134640694
apps_python_432,L23H6,no_tool,1,0,<|im_start|>,0.4396001398563385
apps_python_432,L23H6,no_tool,2,221,\n\n,0.43531644344329834
apps_python_432,L23H6,no_tool,3,219,\n\n,0.02452610619366169
apps_python_432,L23H6,no_tool,4,220,</think>,0.015315540134906769
apps_python_432,L23H6,no_tool,5,211, pass,0.006782949436455965
codecontests_cpp_432,L20H5,tool,1,140,.cpp,0.11233815550804138
codecontests_cpp_432,L20H5,tool,2,29,></,0.10162068903446198
codecontests_cpp_432,L20H5,tool,3,137, body,0.09558960795402527
codecontests_cpp_432,L20H5,tool,4,219,}\n,0.04443252831697464
codecontests_cpp_432,L20H5,tool,5,97, json,0.04381618648767471
codecontests_cpp_432,L21H1,tool,1,0,<|im_start|>,0.5149322152137756
codecontests_cpp_432,L21H1,tool,2,199,::,0.036326996982097626
codecontests_cpp_432,L21H1,tool,3,112,\n,0.03324044868350029
codecontests_cpp_432,L21H1,tool,4,136, function,0.018934186547994614
codecontests_cpp_432,L21H1,tool,5,214, implement,0.0175347700715065
codecontests_cpp_432,L21H12,tool,1,112,\n,0.1962047964334488
codecontests_cpp_432,L21H12,tool,2,0,<|im_start|>,0.06599936634302139
codecontests_cpp_432,L21H12,tool,3,5,\n\n,0.05396244302392006
codecontests_cpp_432,L21H12,tool,4,28,tools,0.05251385644078255
