sample_id,variant,frame,delivery_object,rank,pos,token,attn
codecontests_java_162,develop_file,develop,file,1,135, the,0.09851004928350449
codecontests_java_162,develop_file,develop,file,2,18, query,0.05989387258887291
codecontests_java_162,develop_file,develop,file,3,227,\n\n,0.05212152376770973
codecontests_java_162,develop_file,develop,file,4,222,assistant,0.04321162775158882
codecontests_java_162,develop_file,develop,file,5,149, below,0.03999119624495506
codecontests_java_162,develop_below,develop,below,1,135, the,0.09808111935853958
codecontests_java_162,develop_below,develop,below,2,18, query,0.05128060653805733
codecontests_java_162,develop_below,develop,below,3,224,\n\n,0.05041500926017761
codecontests_java_162,develop_below,develop,below,4,219,assistant,0.045933324843645096
codecontests_java_162,develop_below,develop,below,5,138, below,0.029231514781713486
apps_python_163,write_file,write,file,1,135, the,0.14069895446300507
apps_python_163,write_file,write,file,2,18, query,0.06120605021715164
apps_python_163,write_file,write,file,3,226,\n\n,0.0410783551633358
apps_python_163,write_file,write,file,4,221,assistant,0.0355958454310894
apps_python_163,write_file,write,file,5,149, below,0.02992592379450798
apps_python_163,write_below,write,below,1,135, the,0.13889740407466888
apps_python_163,write_below,write,below,2,18, query,0.05741437152028084
apps_python_163,write_below,write,below,3,138, below,0.040365494787693024
apps_python_163,write_below,write,below,4,223,\n\n,0.039262738078832626
apps_python_163,write_below,write,below,5,218,assistant,0.03619375079870224
apps_python_163,develop_file,develop,file,1,135, the,0.08692292124032974
apps_python_163,develop_file,develop,file,2,18, query,0.06765659153461456
apps_python_163,develop_file,develop,file,3,226,\n\n,0.04349672794342041
apps_python_163,develop_file,develop,file,4,221,assistant,0.03722894936800003
apps_python_163,develop_file,develop,file,5,149, below,0.03307348117232323
apps_python_163,develop_below,develop,below,1,135, the,0.0905768871307373
apps_python_163,develop_below,develop,below,2,18, query,0.06381668150424957
apps_python_163,develop_below,develop,below,3,223,\n\n,0.042377982288599014
apps_python_163,develop_below,develop,below,4,218,assistant,0.03724775090813637
apps_python_163,develop_below,develop,below,5,138, below,0.03444370627403259
codecontests_cpp_163,write_file,write,file,1,135, the,0.14243899285793304
codecontests_cpp_163,write_file,write,file,2,18, query,0.05120503157377243
codecontests_cpp_163,write_file,write,file,3,235,\n\n,0.04650915041565895
codecontests_cpp_163,write_file,write,file,4,230,assistant,0.044073645025491714
codecontests_cpp_163,write_file,write,file,5,134,Write,0.0289600882679224
codecontests_cpp_163,write_below,write,below,1,135, the,0.13250747323036194
codecontests_cpp_163,write_below,write,below,2,18, query,0.04900075122714043
codecontests_cpp_163,write_below,write,below,3,232,\n\n,0.04629821702837944
codecontests_cpp_163,write_below,write,below,4,227,assistant,0.04333379492163658
codecontests_cpp_163,write_below,write,below,5,138, below,0.04214170202612877
codecontests_cpp_163,develop_file,develop,file,1,135, the,0.09956937283277512
codecontests_cpp_163,develop_file,develop,file,2,18, query,0.056882768869400024
codecontests_cpp_163,develop_file,develop,file,3,235,\n\n,0.04853762313723564
codecontests_cpp_163,develop_file,develop,file,4,230,assistant,0.04698522761464119
codecontests_cpp_163,develop_file,develop,file,5,149, below,0.026762159541249275
codecontests_cpp_163,develop_below,develop,below,1,135, the,0.09489817917346954
codecontests_cpp_163,develop_below,develop,below,2,18, query,0.055508244782686234
codecontests_cpp_163,develop_below,develop,below,3,232,\n\n,0.04823637753725052
codecontests_cpp_163,develop_below,develop,below,4,227,assistant,0.045921456068754196
codecontests_cpp_163,develop_below,develop,below,5,138, below,0.03296038880944252
codecontests_java_163,write_file,write,file,1,135, the,0.13453638553619385
codecontests_java_163,write_file,write,file,2,224,\n\n,0.04937389865517616
codecontests_java_163,write_file,write,file,3,18, query,0.047370582818984985
codecontests_java_163,write_file,write,file,4,219,assistant,0.04273335263133049
codecontests_java_163,write_file,write,file,5,134,Write,0.028077278286218643
codecontests_java_163,write_below,write,below,1,135, the,0.14260093867778778
codecontests_java_163,write_below,write,below,2,221,\n\n,0.046686802059412
codecontests_java_163,write_below,write,below,3,18, query,0.04230555146932602
codecontests_java_163,write_below,write,below,4,216,assistant,0.04158560559153557
codecontests_java_163,write_below,write,below,5,138, below,0.04102884232997894
codecontests_java_163,develop_file,develop,file,1,135, the,0.09806506335735321
codecontests_java_163,develop_file,develop,file,2,18, query,0.05239682272076607
codecontests_java_163,develop_file,develop,file,3,224,\n\n,0.051889751106500626
codecontests_java_163,develop_file,develop,file,4,219,assistant,0.04529549181461334
codecontests_java_163,develop_file,develop,file,5,149, below,0.02687956392765045
codecontests_java_163,develop_below,develop,below,1,135, the,0.10623586177825928
codecontests_java_163,develop_below,develop,below,2,221,\n\n,0.04963093623518944
codecontests_java_163,develop_below,develop,below,3,18, query,0.046568602323532104
codecontests_java_163,develop_below,develop,below,4,216,assistant,0.04369597136974335
codecontests_java_163,develop_below,develop,below,5,138, below,0.03482532501220703
apps_python_164,write_file,write,file,1,135, the,0.14304539561271667
apps_python_164,write_file,write,file,2,18, query,0.05122015252709389
apps_python_164,write_file,write,file,3,238,\n\n,0.04168960824608803
apps_python_164,write_file,write,file,4,233,assistant,0.03365374729037285
apps_python_164,write_file,write,file,5,149, below,0.0272868312895298
apps_python_164,write_below,write,below,1,135, the,0.12903408706188202
apps_python_164,write_below,write,below,2,18, query,0.0657099261879921
apps_python_164,write_below,write,below,3,138, below,0.05186164751648903
apps_python_164,write_below,write,below,4,235,\n\n,0.038698598742485046
apps_python_164,write_below,write,below,5,38,"{""",0.0322904996573925
apps_python_164,develop_file,develop,file,1,135, the,0.09167912602424622
apps_python_164,develop_file,develop,file,2,18, query,0.05771827697753906
apps_python_164,develop_file,develop,file,3,238,\n\n,0.043291106820106506
apps_python_164,develop_file,develop,file,4,233,assistant,0.035425011068582535
apps_python_164,develop_file,develop,file,5,38,"{""",0.02988111786544323
apps_python_164,develop_below,develop,below,1,135, the,0.08044631034135818
apps_python_164,develop_below,develop,below,2,18, query,0.07428255677223206
apps_python_164,develop_below,develop,below,3,138, below,0.04394657909870148
apps_python_164,develop_below,develop,below,4,235,\n\n,0.04172355681657791
apps_python_164,develop_below,develop,below,5,38,"{""",0.03620051220059395
codecontests_cpp_165,write_file,write,file,1,135, the,0.15192827582359314
codecontests_cpp_165,write_file,write,file,2,237,\n\n,0.04789077118039131
codecontests_cpp_165,write_file,write,file,3,232,assistant,0.04196356609463692
codecontests_cpp_165,write_file,write,file,4,18, query,0.040716998279094696
codecontests_cpp_165,write_file,write,file,5,134,Write,0.03025634214282036
codecontests_cpp_165,write_below,write,below,1,135, the,0.14156495034694672
codecontests_cpp_165,write_below,write,below,2,18, query,0.049605242908000946
codecontests_cpp_165,write_below,write,below,3,138, below,0.04664774239063263
codecontests_cpp_165,write_below,write,below,4,234,\n\n,0.04460315778851509
codecontests_cpp_165,write_below,write,below,5,229,assistant,0.04202476516366005
codecontests_cpp_165,develop_file,develop,file,1,135, the,0.10676740109920502
codecontests_cpp_165,develop_file,develop,file,2,237,\n\n,0.04825508967041969
codecontests_cpp_165,develop_file,develop,file,3,232,assistant,0.046776194125413895
codecontests_cpp_165,develop_file,develop,file,4,18, query,0.04531002789735794
codecontests_cpp_165,develop_file,develop,file,5,149, below,0.025338122621178627
codecontests_cpp_165,develop_below,develop,below,1,135, the,0.09707551449537277
codecontests_cpp_165,develop_below,develop,below,2,18, query,0.05610942840576172
codecontests_cpp_165,develop_below,develop,below,3,234,\n\n,0.04756022244691849
codecontests_cpp_165,develop_below,develop,below,4,229,assistant,0.04416632279753685
codecontests_cpp_165,develop_below,develop,below,5,138, below,0.037101827561855316
codecontests_java_165,write_file,write,file,1,135, the,0.12896324694156647
codecontests_java_165,write_file,write,file,2,18, query,0.04924657940864563
codecontests_java_165,write_file,write,file,3,232,\n\n,0.04772332310676575
codecontests_java_165,write_file,write,file,4,227,assistant,0.0404888354241848
codecontests_java_165,write_file,write,file,5,149, below,0.03556256741285324
codecontests_java_165,write_below,write,below,1,135, the,0.1311282217502594
codecontests_java_165,write_below,write,below,2,18, query,0.05401977151632309
codecontests_java_165,write_below,write,below,3,229,\n\n,0.046418484300374985
codecontests_java_165,write_below,write,below,4,138, below,0.04470407962799072
codecontests_java_165,write_below,write,below,5,224,assistant,0.041638437658548355
codecontests_java_165,develop_file,develop,file,1,135, the,0.09090340882539749
codecontests_java_165,develop_file,develop,file,2,18, query,0.05427831411361694
codecontests_java_165,develop_file,develop,file,3,232,\n\n,0.04953983426094055
codecontests_java_165,develop_file,develop,file,4,227,assistant,0.04337441548705101
codecontests_java_165,develop_file,develop,file,5,149, below,0.03769592195749283
codecontests_java_165,develop_below,develop,below,1,135, the,0.0934077575802803
codecontests_java_165,develop_below,develop,below,2,18, query,0.06074780598282814
codecontests_java_165,develop_below,develop,below,3,229,\n\n,0.04882871359586716
codecontests_java_165,develop_below,develop,below,4,224,assistant,0.044816356152296066
codecontests_java_165,develop_below,develop,below,5,138, below,0.03489430993795395
mbpp_python_165,write_file,write,file,1,135, the,0.13110782206058502
mbpp_python_165,write_file,write,file,2,18, query,0.07090620696544647
mbpp_python_165,write_file,write,file,3,203,\n\n,0.041039418429136276
mbpp_python_165,write_file,write,file,4,149, below,0.03707373887300491
mbpp_python_165,write_file,write,file,5,198,assistant,0.033369503915309906
mbpp_python_165,write_below,write,below,1,135, the,0.13502581417560577
mbpp_python_165,write_below,write,below,2,18, query,0.053698137402534485
mbpp_python_165,write_below,write,below,3,200,\n\n,0.04213089123368263
mbpp_python_165,write_below,write,below,4,138, below,0.03950337693095207
mbpp_python_165,write_below,write,below,5,195,assistant,0.03088011033833027
mbpp_python_165,develop_file,develop,file,1,135, the,0.08441527932882309
mbpp_python_165,develop_file,develop,file,2,18, query,0.07655388861894608
mbpp_python_165,develop_file,develop,file,3,203,\n\n,0.044731978327035904
mbpp_python_165,develop_file,develop,file,4,149, below,0.04087913781404495
mbpp_python_165,develop_file,develop,file,5,198,assistant,0.03374272584915161
mbpp_python_165,develop_below,develop,below,1,135, the,0.09334232658147812
mbpp_python_165,develop_below,develop,below,2,18, query,0.06232336536049843
mbpp_python_165,develop_below,develop,below,3,200,\n\n,0.04566025733947754
mbpp_python_165,develop_below,develop,below,4,138, below,0.03480375185608864
mbpp_python_165,develop_below,develop,below,5,195,assistant,0.03269264101982117
apps_python_166,write_file,write,file,1,135, the,0.15346956253051758
apps_python_166,write_file,write,file,2,18, query,0.06725535541772842
apps_python_166,write_file,write,file,3,209,\n\n,0.04351583123207092
apps_python_166,write_file,write,file,4,204,assistant,0.03919515013694763
apps_python_166,write_file,write,file,5,38,"{""",0.02818487025797367
apps_python_166,write_below,write,below,1,135, the,0.13314901292324066
apps_python_166,write_below,write,below,2,18, query,0.06788656860589981
apps_python_166,write_below,write,below,3,206,\n\n,0.04269513487815857
apps_python_166,write_below,write,below,4,201,assistant,0.040328625589609146
apps_python_166,write_below,write,below,5,8, call,0.03320322185754776
apps_python_166,develop_file,develop,file,1,135, the,0.10416107624769211
apps_python_166,develop_file,develop,file,2,18, query,0.07286512851715088
apps_python_166,develop_file,develop,file,3,209,\n\n,0.04716403782367706
apps_python_166,develop_file,develop,file,4,204,assistant,0.041450731456279755
