sample_id,variant,frame,delivery_object,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_opening_density,l2h14_object_density
apps_python_198,develop_file,develop,file,-1.5390625,-0.2158203125,-1.3232421875,False,True,0.016689369454979897,0.008910562843084335
apps_python_198,develop_below,develop,below,-0.71875,0.0,-0.71875,False,True,0.012555314227938652,0.037391260266304016
codecontests_java_198,write_file,write,file,0.0,-0.21484375,0.21484375,False,True,0.02649582549929619,0.005090772639960051
codecontests_java_198,write_below,write,below,-1.46875,-2.453125,0.984375,True,False,0.021601425483822823,0.05145057290792465
codecontests_java_198,develop_file,develop,file,-2.171875,-0.13671875,-2.03515625,False,True,0.01573084481060505,0.005904105957597494
codecontests_java_198,develop_below,develop,below,-0.46484375,0.0,-0.46484375,False,True,0.012081533670425415,0.04411039128899574
apps_python_199,write_file,write,file,0.0,-3.703125,3.703125,True,False,0.021051110699772835,0.008096813224256039
apps_python_199,write_below,write,below,-1.8125,-0.78515625,-1.02734375,False,True,0.024648485705256462,0.04702281206846237
apps_python_199,develop_file,develop,file,-4.3125,-0.2578125,-4.0546875,False,True,0.011114808730781078,0.010146614164113998
apps_python_199,develop_below,develop,below,-8.4375,0.0,-8.4375,False,True,0.014999588020145893,0.04187126085162163
codecontests_cpp_199,write_file,write,file,0.0,-2.046875,2.046875,True,False,0.029962943866848946,0.010141562670469284
codecontests_cpp_199,write_below,write,below,-0.0849609375,-1.21875,1.1337890625,True,False,0.030456047505140305,0.04363447427749634
codecontests_cpp_199,develop_file,develop,file,-3.40625,-0.0279541015625,-3.3782958984375,False,True,0.019398143514990807,0.011233482509851456
codecontests_cpp_199,develop_below,develop,below,-5.25,0.0,-5.25,False,True,0.01836954616010189,0.03476126119494438
codecontests_java_199,write_file,write,file,0.0,-0.8828125,0.8828125,True,False,0.026660248637199402,0.0053804838098585606
codecontests_java_199,write_below,write,below,-1.1875,-3.90625,2.71875,True,False,0.027811413630843163,0.03965502604842186
codecontests_java_199,develop_file,develop,file,-5.21875,-0.05810546875,-5.16064453125,False,True,0.015926873311400414,0.006371350958943367
codecontests_java_199,develop_below,develop,below,-2.046875,0.0,-2.046875,False,True,0.015473793260753155,0.03147483617067337
apps_python_200,write_file,write,file,0.0,-1.890625,1.890625,True,False,0.01867716759443283,0.009572889655828476
apps_python_200,write_below,write,below,-0.18359375,-0.69921875,0.515625,True,False,0.025316189974546432,0.04811938479542732
apps_python_200,develop_file,develop,file,-0.8203125,-0.39453125,-0.42578125,False,True,0.010110967792570591,0.011631387285888195
apps_python_200,develop_below,develop,below,-2.71875,0.0,-2.71875,False,True,0.016136232763528824,0.042395059019327164
codecontests_cpp_200,write_file,write,file,0.0,-1.4765625,1.4765625,True,False,0.04080945998430252,0.0082941185683012
codecontests_cpp_200,write_below,write,below,-2.4375,-0.027587890625,-2.409912109375,False,True,0.036371249705553055,0.06126511096954346
codecontests_cpp_200,develop_file,develop,file,-6.15625,-0.027099609375,-6.129150390625,False,True,0.029338425025343895,0.00937599129974842
codecontests_cpp_200,develop_below,develop,below,-5.53125,0.0,-5.53125,False,True,0.025564590469002724,0.054295074194669724
codecontests_java_200,write_file,write,file,0.0,-0.06591796875,0.06591796875,False,True,0.03367633372545242,0.006969498936086893
codecontests_java_200,write_below,write,below,-0.35546875,-0.46484375,0.109375,False,True,0.040201034396886826,0.06492553651332855
codecontests_java_200,develop_file,develop,file,-0.228515625,-0.029541015625,-0.198974609375,False,True,0.02238408476114273,0.008432787843048573
codecontests_java_200,develop_below,develop,below,-0.08642578125,0.0,-0.08642578125,False,True,0.028013279661536217,0.059178583323955536
apps_python_201,write_file,write,file,0.0,-2.125,2.125,True,False,0.02266213856637478,0.00615922873839736
apps_python_201,write_below,write,below,-0.2099609375,-2.09375,1.8837890625,True,False,0.024839144200086594,0.03172658756375313
apps_python_201,develop_file,develop,file,-2.4375,-0.2890625,-2.1484375,False,True,0.012389029376208782,0.007569915149360895
apps_python_201,develop_below,develop,below,-2.359375,0.0,-2.359375,False,True,0.014457357116043568,0.02667395956814289
codecontests_cpp_201,write_file,write,file,0.0,-0.173828125,0.173828125,False,True,0.03876899555325508,0.009221981279551983
codecontests_cpp_201,write_below,write,below,-0.025146484375,-0.125,0.099853515625,False,True,0.03107750602066517,0.06628833711147308
codecontests_cpp_201,develop_file,develop,file,-1.125,-0.0147705078125,-1.1102294921875,False,True,0.027236348018050194,0.010225963778793812
codecontests_cpp_201,develop_below,develop,below,-0.95703125,0.0,-0.95703125,False,True,0.021822523325681686,0.05950907617807388
codecontests_java_201,write_file,write,file,0.0,-0.111328125,0.111328125,False,True,0.036727119237184525,0.006867442280054092
codecontests_java_201,write_below,write,below,-2.40625,-2.546875,0.140625,True,False,0.0383133627474308,0.07135683298110962
codecontests_java_201,develop_file,develop,file,-0.423828125,-0.2890625,-0.134765625,False,True,0.024851275607943535,0.008169216103851795
codecontests_java_201,develop_below,develop,below,-0.07666015625,0.0,-0.07666015625,False,True,0.027734804898500443,0.06343241035938263
apps_python_202,write_file,write,file,0.0,-0.12109375,0.12109375,True,False,0.023244688287377357,0.006451375782489777
apps_python_202,write_below,write,below,-0.6796875,-0.484375,-0.1953125,True,False,0.02510671317577362,0.031608983874320984
apps_python_202,develop_file,develop,file,-0.6015625,-0.67578125,0.07421875,False,True,0.01267336681485176,0.007862824946641922
apps_python_202,develop_below,develop,below,-0.056884765625,0.0,-0.056884765625,True,False,0.014892073348164558,0.026997117325663567
codecontests_cpp_202,write_file,write,file,0.0,-3.34375,3.34375,True,False,0.026402898132801056,0.00993600394576788
codecontests_cpp_202,write_below,write,below,-0.0034027099609375,-3.078125,3.0747222900390625,True,False,0.02989833801984787,0.03500009700655937
codecontests_cpp_202,develop_file,develop,file,-2.96875,-0.0269775390625,-2.9417724609375,False,True,0.015877574682235718,0.0108603211119771
codecontests_cpp_202,develop_below,develop,below,-3.140625,0.0,-3.140625,False,True,0.017649175599217415,0.028255531564354897
codecontests_java_202,write_file,write,file,0.0,-1.2890625,1.2890625,True,False,0.02867654711008072,0.0051724473014473915
codecontests_java_202,write_below,write,below,-0.384765625,-3.84375,3.458984375,True,False,0.023470571264624596,0.04187418892979622
codecontests_java_202,develop_file,develop,file,-7.6875,-0.5390625,-7.1484375,False,True,0.01713770627975464,0.006272477563470602
codecontests_java_202,develop_below,develop,below,-1.6015625,0.0,-1.6015625,False,True,0.013041025027632713,0.03551680967211723
apps_python_203,write_file,write,file,0.0,-1.296875,1.296875,False,True,0.024147789925336838,0.0060757300816476345
apps_python_203,write_below,write,below,-0.73828125,-1.1796875,0.44140625,True,False,0.022586671635508537,0.038329582661390305
apps_python_203,develop_file,develop,file,-1.359375,-0.166015625,-1.193359375,False,True,0.013483937829732895,0.007805629167705774
apps_python_203,develop_below,develop,below,-1.4453125,0.0,-1.4453125,False,False,0.013764108531177044,0.034381553530693054
codecontests_cpp_203,write_file,write,file,0.0,-2.71875,2.71875,True,False,0.026505792513489723,0.009870459325611591
codecontests_cpp_203,write_below,write,below,-0.031005859375,-4.03125,4.000244140625,True,False,0.030393561348319054,0.036307308822870255
codecontests_cpp_203,develop_file,develop,file,-1.734375,-0.03564453125,-1.69873046875,False,True,0.01522831991314888,0.010785174556076527
codecontests_cpp_203,develop_below,develop,below,-1.7890625,0.0,-1.7890625,False,True,0.017232073470950127,0.029197197407484055
codecontests_java_203,write_file,write,file,0.0,-0.365234375,0.365234375,True,False,0.02859186753630638,0.004922311287373304
codecontests_java_203,write_below,write,below,-0.287109375,-1.7265625,1.439453125,True,False,0.02369750291109085,0.041696250438690186
codecontests_java_203,develop_file,develop,file,-3.765625,-1.9375,-1.828125,False,True,0.016438519582152367,0.006151910871267319
codecontests_java_203,develop_below,develop,below,-0.2578125,0.0,-0.2578125,True,False,0.012525498867034912,0.03547125309705734
apps_python_204,write_file,write,file,0.0,-2.203125,2.203125,True,False,0.022195762023329735,0.007874338887631893
apps_python_204,write_below,write,below,-0.052978515625,-3.296875,3.243896484375,True,False,0.026479467749595642,0.03468573838472366
apps_python_204,develop_file,develop,file,-2.71875,-0.0223388671875,-2.6964111328125,False,True,0.013310585170984268,0.009851559065282345
apps_python_204,develop_below,develop,below,-3.921875,0.0,-3.921875,False,True,0.01697094365954399,0.02806159481406212
codecontests_cpp_204,write_file,write,file,0.0,-0.8203125,0.8203125,True,False,0.029268233105540276,0.010623562149703503
codecontests_cpp_204,write_below,write,below,-0.37890625,-0.1865234375,-0.1923828125,False,True,0.029042979702353477,0.044137682765722275
codecontests_cpp_204,develop_file,develop,file,-2.359375,-0.033447265625,-2.325927734375,False,True,0.019035210832953453,0.011556435376405716
codecontests_cpp_204,develop_below,develop,below,-2.40625,0.0,-2.40625,False,True,0.018745288252830505,0.0338667631149292
codecontests_java_204,write_file,write,file,0.0,-1.0390625,1.0390625,True,False,0.027037274092435837,0.005094079300761223
codecontests_java_204,write_below,write,below,-0.2119140625,-2.046875,1.8349609375,True,False,0.02774062566459179,0.03780117258429527
codecontests_java_204,develop_file,develop,file,-5.5,-0.052001953125,-5.447998046875,False,True,0.015064124949276447,0.006134228780865669
codecontests_java_204,develop_below,develop,below,-3.9375,0.0,-3.9375,False,True,0.016016438603401184,0.029629861935973167
mbpp_python_204,write_file,write,file,0.0,-2.3125,2.3125,True,False,0.02584954723715782,0.006665563676506281
mbpp_python_204,write_below,write,below,-0.142578125,-0.85546875,0.712890625,True,False,0.019559497013688087,0.050854556262493134
mbpp_python_204,develop_file,develop,file,-2.796875,-0.05322265625,-2.74365234375,False,True,0.014759297482669353,0.008496017195284367
mbpp_python_204,develop_below,develop,below,-2.90625,0.0,-2.90625,False,False,0.011377187445759773,0.0480361171066761
apps_python_205,write_file,write,file,0.0,-1.21875,1.21875,False,True,0.023328078910708427,0.009718959219753742
apps_python_205,write_below,write,below,-0.87109375,-0.0283203125,-0.8427734375,False,False,0.023980971425771713,0.05034797638654709
apps_python_205,develop_file,develop,file,-0.279296875,-0.376953125,0.09765625,False,True,0.013806899078190327,0.011674739420413971
apps_python_205,develop_below,develop,below,-0.9296875,0.0,-0.9296875,False,False,0.01591629721224308,0.04240276291966438
codecontests_java_205,write_file,write,file,0.0,-0.21484375,0.21484375,False,True,0.029639260843396187,0.007029293570667505
codecontests_java_205,write_below,write,below,-1.0625,-1.765625,0.703125,True,False,0.032263852655887604,0.05768752098083496
codecontests_java_205,develop_file,develop,file,-1.4609375,-0.0703125,-1.390625,False,True,0.02287694439291954,0.00790344551205635
codecontests_java_205,develop_below,develop,below,-0.53515625,0.0,-0.53515625,False,True,0.024064261466264725,0.050025127828121185
apps_python_206,write_file,write,file,0.0,-0.49609375,0.49609375,False,True,0.02903973124921322,0.006807374302297831
apps_python_206,write_below,write,below,-0.375,-0.052001953125,-0.322998046875,False,True,0.02295893430709839,0.03471289202570915
apps_python_206,develop_file,develop,file,-0.85546875,-0.08642578125,-0.76904296875,False,True,0.01820160076022148,0.008359972387552261
apps_python_206,develop_below,develop,below,-1.3125,0.0,-1.3125,False,True,0.013780788518488407,0.02888435497879982
codecontests_cpp_206,write_file,write,file,0.0,-0.6875,0.6875,True,False,0.021981138736009598,0.011329452507197857
codecontests_cpp_206,write_below,write,below,-0.103515625,-0.3359375,0.232421875,False,True,0.02656419202685356,0.07034699618816376
codecontests_cpp_206,develop_file,develop,file,-2.890625,-0.02001953125,-2.87060546875,False,True,0.01493606623262167,0.012169408611953259
codecontests_cpp_206,develop_below,develop,below,-1.859375,0.0,-1.859375,False,True,0.018927231431007385,0.061631426215171814
codecontests_java_206,write_file,write,file,0.0,-0.173828125,0.173828125,False,True,0.02814798802137375,0.00683853542432189
codecontests_java_206,write_below,write,below,-0.51953125,-0.98828125,0.46875,True,False,0.025198902934789658,0.07009124010801315
codecontests_java_206,develop_file,develop,file,-0.92578125,-0.03857421875,-0.88720703125,False,True,0.021328361704945564,0.007585465908050537
codecontests_java_206,develop_below,develop,below,-0.5234375,0.0,-0.5234375,False,True,0.01872718706727028,0.06149286776781082
apps_python_207,write_file,write,file,0.0,-0.984375,0.984375,True,False,0.022682515904307365,0.008681368082761765
apps_python_207,write_below,write,below,-0.01043701171875,-0.796875,0.78643798828125,True,False,0.02651290036737919,0.036853350698947906
apps_python_207,develop_file,develop,file,-1.546875,-0.042724609375,-1.504150390625,False,True,0.013512635603547096,0.010412349365651608
apps_python_207,develop_below,develop,below,-1.6484375,0.0,-1.6484375,False,True,0.01574208214879036,0.02999933809041977
codecontests_cpp_207,write_file,write,file,0.0,-3.546875,3.546875,True,False,0.030685212463140488,0.011542029678821564
codecontests_cpp_207,write_below,write,below,-0.7578125,-0.59765625,-0.16015625,False,True,0.04162099212408066,0.07285767048597336
codecontests_cpp_207,develop_file,develop,file,-4.65625,-0.04052734375,-4.61572265625,False,True,0.021731553599238396,0.012627293355762959
codecontests_cpp_207,develop_below,develop,below,-6.03125,0.0,-6.03125,False,True,0.03321035951375961,0.06376809626817703
codecontests_java_207,write_file,write,file,0.0,-1.328125,1.328125,True,False,0.040112145245075226,0.006269271019846201
codecontests_java_207,write_below,write,below,-0.00799560546875,-1.09375,1.08575439453125,True,False,0.04016182944178581,0.05416841804981232
codecontests_java_207,develop_file,develop,file,-8.25,-0.0267333984375,-8.2232666015625,False,True,0.031416602432727814,0.00715113477781415
