sample_id,variant,tool_endpoint_score,no_tool_endpoint_score,tool_top1_id,tool_top1_is_tool_call,tool_boundary_flip
codecontests_java_349,clean_schema_mismatch,-12.75,-1.2109375,40,False,False
codecontests_java_349,clean_no_protocol,-17.375,-1.7109375,40,False,False
apps_python_350,clean_full,0.0,-4.15625,151657,True,True
apps_python_350,corrupt_full,-3.9375,0.0,40,False,False
apps_python_350,clean_no_schema,-10.0625,-0.14453125,40,False,False
apps_python_350,clean_schema_mismatch,-10.9375,-0.1845703125,40,False,False
apps_python_350,clean_no_protocol,-16.25,-0.578125,40,False,False
codecontests_java_350,clean_full,0.0,-3.890625,151657,True,True
codecontests_java_350,corrupt_full,-8.5,0.0,40,False,False
codecontests_java_350,clean_no_schema,-6.46875,-0.265625,40,False,False
codecontests_java_350,clean_schema_mismatch,-3.796875,-0.1484375,40,False,False
codecontests_java_350,clean_no_protocol,-18.5,-0.1103515625,40,False,False
apps_python_351,clean_full,0.0,-1.15625,151657,True,True
apps_python_351,corrupt_full,-4.09375,0.0,40,False,False
apps_python_351,clean_no_schema,-4.875,-0.0179443359375,40,False,False
apps_python_351,clean_schema_mismatch,-1.5859375,-0.05224609375,40,False,False
apps_python_351,clean_no_protocol,-7.3125,-0.1396484375,40,False,False
apps_python_352,clean_full,0.0,-2.15625,151657,True,True
apps_python_352,corrupt_full,-2.59375,0.0,40,False,False
apps_python_352,clean_no_schema,-3.90625,-0.130859375,40,False,False
apps_python_352,clean_schema_mismatch,-0.69140625,-0.3359375,40,False,False
apps_python_352,clean_no_protocol,-10.6875,-0.376953125,40,False,False
apps_python_353,clean_full,0.0,-2.484375,151657,True,True
apps_python_353,corrupt_full,-4.4375,0.0,40,False,False
apps_python_353,clean_no_schema,-1.8046875,-0.154296875,40,False,False
apps_python_353,clean_schema_mismatch,-2.921875,-0.26953125,40,False,False
apps_python_353,clean_no_protocol,-19.625,-1.328125,1249,False,False
codecontests_java_353,clean_full,0.0,-5.78125,151657,True,True
codecontests_java_353,corrupt_full,-12.375,0.0,40,False,False
codecontests_java_353,clean_no_schema,-9.5,-0.6171875,785,False,False
codecontests_java_353,clean_schema_mismatch,-1.3046875,-0.478515625,40,False,False
codecontests_java_353,clean_no_protocol,-17.875,-0.150390625,40,False,False
apps_python_354,clean_full,0.0,-2.921875,151657,True,True
apps_python_354,corrupt_full,-4.4375,0.0,40,False,False
apps_python_354,clean_no_schema,-2.90625,-0.09912109375,40,False,False
apps_python_354,clean_schema_mismatch,-3.359375,-0.294921875,40,False,False
apps_python_354,clean_no_protocol,-14.875,-0.1474609375,40,False,False
codecontests_cpp_354,clean_full,0.0,-2.34375,151657,True,True
codecontests_cpp_354,corrupt_full,-3.125,0.0,40,False,False
codecontests_cpp_354,clean_no_schema,-4.6875,-0.185546875,40,False,False
codecontests_cpp_354,clean_schema_mismatch,-9.0,-0.314453125,40,False,False
codecontests_cpp_354,clean_no_protocol,-12.6875,-0.6640625,40,False,False
codecontests_java_354,clean_full,0.0,-6.59375,151657,True,True
codecontests_java_354,corrupt_full,-12.875,0.0,40,False,False
codecontests_java_354,clean_no_schema,-10.875,-0.0908203125,40,False,False
codecontests_java_354,clean_schema_mismatch,-4.625,-0.052001953125,40,False,False
codecontests_java_354,clean_no_protocol,-13.3125,-0.490234375,40,False,False
apps_python_355,clean_full,0.0,-3.140625,151657,True,True
apps_python_355,corrupt_full,-6.03125,0.0,40,False,False
apps_python_355,clean_no_schema,-7.15625,-0.01177978515625,40,False,False
apps_python_355,clean_schema_mismatch,-4.34375,-0.031494140625,40,False,False
apps_python_355,clean_no_protocol,-13.875,-0.7109375,40,False,False
codecontests_java_355,clean_full,0.0,-2.1875,151657,True,True
codecontests_java_355,corrupt_full,-1.8046875,0.0,40,False,False
codecontests_java_355,clean_no_schema,-3.78125,-0.24609375,40,False,False
codecontests_java_355,clean_schema_mismatch,-7.40625,-0.984375,40,False,False
codecontests_java_355,clean_no_protocol,-16.625,-5.4375,73594,False,False
apps_python_356,clean_full,0.0,-2.890625,151657,True,True
apps_python_356,corrupt_full,-3.296875,0.0,40,False,False
apps_python_356,clean_no_schema,-3.125,-0.09228515625,40,False,False
apps_python_356,clean_schema_mismatch,-4.375,-0.298828125,40,False,False
apps_python_356,clean_no_protocol,-10.5,-0.376953125,40,False,False
codecontests_java_356,clean_full,0.0,-3.609375,151657,True,True
codecontests_java_356,corrupt_full,-5.28125,0.0,40,False,False
codecontests_java_356,clean_no_schema,-4.90625,-0.0859375,40,False,False
codecontests_java_356,clean_schema_mismatch,-0.765625,-0.57421875,151657,True,False
codecontests_java_356,clean_no_protocol,-17.875,-0.58203125,1249,False,False
apps_python_357,clean_full,0.0,-1.90625,151657,True,True
apps_python_357,corrupt_full,-2.65625,0.0,40,False,False
apps_python_357,clean_no_schema,-2.671875,-0.018310546875,40,False,False
apps_python_357,clean_schema_mismatch,-2.75,-0.0247802734375,40,False,False
apps_python_357,clean_no_protocol,-11.9375,-0.361328125,40,False,False
codecontests_cpp_357,clean_full,0.0,-2.546875,151657,True,True
codecontests_cpp_357,corrupt_full,-2.625,0.0,40,False,False
codecontests_cpp_357,clean_no_schema,-3.875,-0.10546875,40,False,False
codecontests_cpp_357,clean_schema_mismatch,-6.65625,-0.359375,40,False,False
codecontests_cpp_357,clean_no_protocol,-17.25,-0.7578125,40,False,False
codecontests_java_357,clean_full,0.0,-1.515625,151657,True,True
codecontests_java_357,corrupt_full,-7.34375,0.0,40,False,False
codecontests_java_357,clean_no_schema,-4.90625,-0.0289306640625,40,False,False
codecontests_java_357,clean_schema_mismatch,-3.59375,-0.032470703125,40,False,False
codecontests_java_357,clean_no_protocol,-14.6875,-0.294921875,40,False,False
codecontests_cpp_358,clean_full,0.0,-2.78125,151657,True,True
codecontests_cpp_358,corrupt_full,-2.1875,0.0,40,False,False
codecontests_cpp_358,clean_no_schema,-2.984375,-0.20703125,40,False,False
codecontests_cpp_358,clean_schema_mismatch,-0.462890625,-0.56640625,151657,True,True
codecontests_cpp_358,clean_no_protocol,-10.25,-1.125,40,False,False
codecontests_java_358,clean_full,0.0,-5.6875,151657,True,True
codecontests_java_358,corrupt_full,-5.5,0.0,40,False,False
codecontests_java_358,clean_no_schema,-0.94921875,-0.6484375,40,False,False
codecontests_java_358,clean_schema_mismatch,-0.3125,-1.4296875,151657,True,True
codecontests_java_358,clean_no_protocol,-11.6875,-1.140625,785,False,False
apps_python_359,clean_full,0.0,-1.5078125,151657,True,True
apps_python_359,corrupt_full,-2.765625,0.0,40,False,False
apps_python_359,clean_no_schema,-1.7734375,-0.06787109375,40,False,False
apps_python_359,clean_schema_mismatch,-3.328125,-0.1279296875,40,False,False
apps_python_359,clean_no_protocol,-7.40625,-0.20703125,40,False,False
codecontests_java_359,clean_full,0.0,-4.375,151657,True,True
codecontests_java_359,corrupt_full,-4.34375,0.0,40,False,False
codecontests_java_359,clean_no_schema,-3.8125,-0.057861328125,40,False,False
codecontests_java_359,clean_schema_mismatch,-9.0625,-0.373046875,40,False,False
codecontests_java_359,clean_no_protocol,-15.1875,-2.109375,73594,False,False
apps_python_360,clean_full,0.0,-1.2265625,151657,True,True
apps_python_360,corrupt_full,-2.40625,0.0,40,False,False
apps_python_360,clean_no_schema,-0.051025390625,-1.3515625,151657,True,True
apps_python_360,clean_schema_mismatch,-2.875,-0.2470703125,40,False,False
apps_python_360,clean_no_protocol,-11.1875,-0.57421875,40,False,False
codecontests_cpp_360,clean_full,0.0,-3.578125,151657,True,True
codecontests_cpp_360,corrupt_full,-3.015625,0.0,40,False,False
codecontests_cpp_360,clean_no_schema,-0.6953125,-0.9765625,151657,True,True
codecontests_cpp_360,clean_schema_mismatch,-6.71875,-0.1845703125,40,False,False
codecontests_cpp_360,clean_no_protocol,-16.375,-0.58203125,40,False,False
codecontests_java_360,clean_full,0.0,-2.484375,151657,True,True
codecontests_java_360,corrupt_full,-7.6875,0.0,40,False,False
codecontests_java_360,clean_no_schema,-5.1875,-0.40234375,40,False,False
codecontests_java_360,clean_schema_mismatch,-5.90625,-0.078125,40,False,False
codecontests_java_360,clean_no_protocol,-19.5,-0.2109375,40,False,False
apps_python_361,clean_full,0.0,-1.7734375,151657,True,True
apps_python_361,corrupt_full,-3.40625,0.0,40,False,False
apps_python_361,clean_no_schema,-7.4375,-0.056884765625,40,False,False
apps_python_361,clean_schema_mismatch,-6.8125,-0.048583984375,40,False,False
apps_python_361,clean_no_protocol,-9.3125,-1.1015625,8420,False,False
codecontests_cpp_361,clean_full,0.0,-1.515625,151657,True,True
codecontests_cpp_361,corrupt_full,-3.40625,0.0,40,False,False
codecontests_cpp_361,clean_no_schema,-2.03125,-0.142578125,40,False,False
codecontests_cpp_361,clean_schema_mismatch,-5.15625,-0.216796875,40,False,False
codecontests_cpp_361,clean_no_protocol,-8.875,-0.55859375,40,False,False
codecontests_java_361,clean_full,0.0,-3.15625,151657,True,True
codecontests_java_361,corrupt_full,-6.6875,0.0,40,False,False
codecontests_java_361,clean_no_schema,-4.59375,-0.205078125,40,False,False
codecontests_java_361,clean_schema_mismatch,-2.703125,-0.1875,40,False,False
codecontests_java_361,clean_no_protocol,-17.75,-0.12890625,40,False,False
apps_python_362,clean_full,0.0,-6.03125,151657,True,True
apps_python_362,corrupt_full,-4.21875,0.0,40,False,False
apps_python_362,clean_no_schema,-3.3125,-0.10107421875,40,False,False
apps_python_362,clean_schema_mismatch,-3.3125,-0.2470703125,40,False,False
apps_python_362,clean_no_protocol,-6.03125,-0.423828125,40,False,False
codecontests_cpp_362,clean_full,0.0,-5.0,151657,True,True
codecontests_cpp_362,corrupt_full,-4.09375,0.0,40,False,False
codecontests_cpp_362,clean_no_schema,-2.625,-0.0634765625,40,False,False
codecontests_cpp_362,clean_schema_mismatch,-9.125,-0.1044921875,40,False,False
codecontests_cpp_362,clean_no_protocol,-13.875,-0.2041015625,40,False,False
codecontests_java_362,clean_full,0.0,-5.625,151657,True,True
codecontests_java_362,corrupt_full,-11.25,0.0,40,False,False
codecontests_java_362,clean_no_schema,-6.875,-0.1669921875,40,False,False
codecontests_java_362,clean_schema_mismatch,-10.8125,-0.2333984375,40,False,False
codecontests_java_362,clean_no_protocol,-14.125,-1.1171875,785,False,False
apps_python_363,clean_full,0.0,-2.984375,151657,True,True
apps_python_363,corrupt_full,-5.65625,0.0,40,False,False
apps_python_363,clean_no_schema,-1.3359375,-0.34765625,40,False,False
apps_python_363,clean_schema_mismatch,-6.46875,-0.177734375,40,False,False
apps_python_363,clean_no_protocol,-15.5,-0.1650390625,40,False,False
codecontests_java_363,clean_full,0.0,-2.59375,151657,True,True
codecontests_java_363,corrupt_full,-3.71875,0.0,40,False,False
codecontests_java_363,clean_no_schema,-4.375,-0.03271484375,40,False,False
codecontests_java_363,clean_schema_mismatch,-8.6875,-0.2421875,40,False,False
codecontests_java_363,clean_no_protocol,-18.0,-1.1171875,73594,False,False
apps_python_364,clean_full,0.0,-3.171875,151657,True,True
apps_python_364,corrupt_full,-3.984375,0.0,40,False,False
apps_python_364,clean_no_schema,-7.25,-0.09375,40,False,False
apps_python_364,clean_schema_mismatch,-12.5625,-0.65625,1249,False,False
apps_python_364,clean_no_protocol,-12.125,-0.69921875,40,False,False
codecontests_java_364,clean_full,0.0,-2.875,151657,True,True
codecontests_java_364,corrupt_full,-7.5625,0.0,40,False,False
codecontests_java_364,clean_no_schema,-2.765625,-0.236328125,40,False,False
codecontests_java_364,clean_schema_mismatch,-1.3359375,-0.248046875,40,False,False
codecontests_java_364,clean_no_protocol,-9.5625,-4.375,8420,False,False
mbpp_python_364,clean_full,0.0,-3.546875,151657,True,True
mbpp_python_364,corrupt_full,-3.46875,0.0,40,False,False
mbpp_python_364,clean_no_schema,-3.828125,-0.02587890625,40,False,False
mbpp_python_364,clean_schema_mismatch,-6.84375,-0.35546875,40,False,False
mbpp_python_364,clean_no_protocol,-10.1875,-0.546875,40,False,False
apps_python_365,clean_full,0.0,-3.40625,151657,True,True
apps_python_365,corrupt_full,-3.953125,0.0,40,False,False
apps_python_365,clean_no_schema,-2.28125,-0.0869140625,40,False,False
apps_python_365,clean_schema_mismatch,-5.46875,-0.049072265625,40,False,False
apps_python_365,clean_no_protocol,-12.4375,-0.251953125,40,False,False
codecontests_cpp_365,clean_full,0.0,-2.796875,151657,True,True
codecontests_cpp_365,corrupt_full,-6.09375,0.0,40,False,False
codecontests_cpp_365,clean_no_schema,-5.5,-0.1865234375,40,False,False
codecontests_cpp_365,clean_schema_mismatch,-5.8125,-0.0233154296875,40,False,False
codecontests_cpp_365,clean_no_protocol,-15.375,-0.244140625,40,False,False
codecontests_java_365,clean_full,0.0,-6.4375,151657,True,True
codecontests_java_365,corrupt_full,-10.0,0.0,40,False,False
codecontests_java_365,clean_no_schema,-6.8125,-0.33984375,40,False,False
codecontests_java_365,clean_schema_mismatch,-0.46875,-1.015625,151657,True,True
codecontests_java_365,clean_no_protocol,-13.9375,-0.337890625,40,False,False
apps_python_366,clean_full,0.0,-1.4375,151657,True,True
apps_python_366,corrupt_full,-3.796875,0.0,40,False,False
apps_python_366,clean_no_schema,-1.75,-0.05078125,40,False,False
apps_python_366,clean_schema_mismatch,-4.75,-0.625,1249,False,False
apps_python_366,clean_no_protocol,-7.125,-0.0458984375,40,False,False
codecontests_cpp_366,clean_full,0.0,-3.09375,151657,True,True
codecontests_cpp_366,corrupt_full,-6.3125,0.0,40,False,False
codecontests_cpp_366,clean_no_schema,-3.046875,-0.1220703125,40,False,False
codecontests_cpp_366,clean_schema_mismatch,-8.75,-0.130859375,40,False,False
codecontests_cpp_366,clean_no_protocol,-7.46875,-0.16015625,40,False,False
codecontests_java_366,clean_full,0.0,-6.9375,151657,True,True
codecontests_java_366,corrupt_full,-9.4375,0.0,40,False,False
codecontests_java_366,clean_no_schema,-5.8125,-0.09423828125,40,False,False
codecontests_java_366,clean_schema_mismatch,-4.0625,-0.0810546875,40,False,False
codecontests_java_366,clean_no_protocol,-10.4375,-0.1884765625,40,False,False
apps_python_367,clean_full,0.0,-2.6875,151657,True,True
apps_python_367,corrupt_full,-4.9375,0.0,40,False,False
apps_python_367,clean_no_schema,-3.984375,-0.20703125,40,False,False
apps_python_367,clean_schema_mismatch,-0.1376953125,-1.296875,151657,True,True
apps_python_367,clean_no_protocol,-13.5,-0.10791015625,40,False,False
codecontests_cpp_367,clean_full,0.0,-3.265625,151657,True,True
codecontests_cpp_367,corrupt_full,-4.21875,0.0,40,False,False
codecontests_cpp_367,clean_no_schema,-2.0,-0.345703125,40,False,False
codecontests_cpp_367,clean_schema_mismatch,-3.78125,-0.1806640625,40,False,False
codecontests_cpp_367,clean_no_protocol,-13.25,-1.03125,40,False,False
codecontests_java_367,clean_full,0.0,-4.1875,151657,True,True
codecontests_java_367,corrupt_full,-6.75,0.0,40,False,False
codecontests_java_367,clean_no_schema,-5.875,-0.2060546875,40,False,False
codecontests_java_367,clean_schema_mismatch,-5.625,-0.09765625,40,False,False
codecontests_java_367,clean_no_protocol,-20.75,-1.5390625,785,False,False
apps_python_368,clean_full,0.0,-2.59375,151657,True,True
apps_python_368,corrupt_full,-2.828125,0.0,40,False,False
apps_python_368,clean_no_schema,-4.21875,-0.064453125,40,False,False
apps_python_368,clean_schema_mismatch,-5.875,-0.1806640625,40,False,False
apps_python_368,clean_no_protocol,-14.5,-0.48828125,40,False,False
codecontests_cpp_368,clean_full,0.0,-2.578125,151657,True,True
codecontests_cpp_368,corrupt_full,-5.15625,0.0,40,False,False
codecontests_cpp_368,clean_no_schema,-3.421875,-0.03759765625,40,False,False
codecontests_cpp_368,clean_schema_mismatch,-7.84375,-0.134765625,40,False,False
codecontests_cpp_368,clean_no_protocol,-13.9375,-0.28515625,40,False,False
codecontests_java_368,clean_full,0.0,-5.9375,151657,True,True
codecontests_java_368,corrupt_full,-11.6875,0.0,40,False,False
codecontests_java_368,clean_no_schema,-11.8125,-0.28125,40,False,False
codecontests_java_368,clean_schema_mismatch,-11.6875,-0.34765625,40,False,False
codecontests_java_368,clean_no_protocol,-12.75,-0.2236328125,40,False,False
apps_python_369,clean_full,0.0,-6.0,151657,True,True
apps_python_369,corrupt_full,-6.1875,0.0,40,False,False
apps_python_369,clean_no_schema,-4.375,-0.142578125,40,False,False
apps_python_369,clean_schema_mismatch,-6.25,-0.189453125,40,False,False
apps_python_369,clean_no_protocol,-8.625,-0.27734375,40,False,False
codecontests_cpp_369,clean_full,0.0,-2.71875,151657,True,True
codecontests_cpp_369,corrupt_full,-4.875,0.0,40,False,False
codecontests_cpp_369,clean_no_schema,-2.109375,-0.296875,40,False,False
codecontests_cpp_369,clean_schema_mismatch,-3.390625,-0.193359375,40,False,False
codecontests_cpp_369,clean_no_protocol,-9.6875,-0.66796875,40,False,False
codecontests_java_369,clean_full,0.0,-2.609375,151657,True,True
codecontests_java_369,corrupt_full,-7.8125,0.0,40,False,False
codecontests_java_369,clean_no_schema,-4.15625,-0.11376953125,40,False,False
codecontests_java_369,clean_schema_mismatch,-0.984375,-0.453125,40,False,False
